Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.18.0.2-172.18.0.7-45666-5000-6,172.18.0.2,45666,172.18.0.7,5000,6,25/01/2023 03:45:03 PM,5,1,1,11.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,2200000.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,199999.99999999997,199999.99999999997,0.0,11.0,7.333333333333334,6.350852961085883,40.33333333333333,0,0,1,1,1,0,0,0,1.0,11.0,11.0,0.0,0,0,0,0,0,0,0,5,0,0,502,0,0,32,0,0,0,0,0,0,0,0,Attack
172.18.0.2-172.18.0.7-45916-5000-6,172.18.0.2,45916,172.18.0.7,5000,6,25/01/2023 03:45:33 PM,15035814,2,1,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,0.6650787247035644,0.19952361741106933,7517907.0,1.0631924625846066E7,1.5035813E7,1.0,1.5035813E7,1.5035813E7,0.0,1.5035813E7,1.5035813E7,0,0,0,0,0,0,0,0,0,64,20,0.1330157449407129,0.06650787247035644,0.0,10.0,2.5,5.0,25.0,0,0,1,1,2,0,0,0,0.0,3.3333333333333335,5.0,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307742144085E14,1.1841645158225298E15,1.674661533393004E15,1.5035813E7,Attack
172.18.0.2-172.18.0.7-46252-5000-6,172.18.0.2,46252,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,15016802,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7325128213050954,0.19977622399229875,7508401.0,1.061847686908146E7,1.5016798E7,4.0,1.5016798E7,1.5016798E7,0.0,1.5016798E7,1.5016798E7,0,0,0,0,0,0,0,0,0,64,20,0.13318414932819916,0.06659207466409958,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307892797885E14,1.1841645371550858E15,1.674661563542779E15,1.5016798E7,Attack
172.18.0.2-172.18.0.7-45486-5000-6,172.18.0.2,45486,172.18.0.7,5000,6,25/01/2023 03:45:03 PM,122876,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,89.52114326638237,24.41485725446792,61438.0,86880.79599082872,122872.0,4.0,122872.0,122872.0,0.0,122872.0,122872.0,0,0,0,0,0,0,0,0,0,64,20,16.276571502978612,8.138285751489306,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,1.674661503142383E15,0.0,1.674661503142383E15,1.674661503142383E15,Attack
172.18.0.2-172.18.0.7-46216-5000-6,172.18.0.2,46216,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,15026462,2,1,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,0.6654926489016509,0.1996477946704953,7513231.0,1.0625308934801284E7,1.5026459E7,3.0,1.5026459E7,1.5026459E7,0.0,1.5026459E7,1.5026459E7,0,0,0,0,0,0,0,0,0,64,20,0.13309852978033018,0.06654926489016509,0.0,10.0,2.5,5.0,25.0,0,0,1,1,2,0,0,0,0.0,3.3333333333333335,5.0,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.37330789279604E14,1.184164537141162E15,1.674661563532749E15,1.5026459E7,Attack
172.18.0.2-172.18.0.7-45766-5000-6,172.18.0.2,45766,172.18.0.7,5000,6,25/01/2023 03:45:18 PM,15016789,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7325134554397749,0.1997763969381204,7508394.5,1.0618470505120428E7,1.5016787E7,2.0,1.5016787E7,1.5016787E7,0.0,1.5016787E7,1.5016787E7,0,0,0,0,0,0,0,0,0,64,20,0.1331842646254136,0.0665921323127068,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307666745425E14,1.1841645051864558E15,1.674661518332298E15,1.5016787E7,Attack
172.18.0.2-172.18.0.7-46066-5000-6,172.18.0.2,46066,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,15022357,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7322419511132641,0.19970235030361747,7511178.5,1.0622407675678076E7,1.5022355E7,2.0,1.5022355E7,1.5022355E7,0.0,1.5022355E7,1.5022355E7,0,0,0,0,0,0,0,0,0,64,20,0.13313490020241164,0.06656745010120582,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.37330781742714E14,1.184164526488194E15,1.674661548463073E15,1.5022355E7,Attack
172.18.0.2-172.18.0.7-45952-5000-6,172.18.0.2,45952,172.18.0.7,5000,6,25/01/2023 03:45:33 PM,15016039,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7325500419917663,0.19978637508866354,7508019.5,1.061794017503454E7,1.5016037E7,2.0,1.5016037E7,1.5016037E7,0.0,1.5016037E7,1.5016037E7,0,0,0,0,0,0,0,0,0,64,20,0.13319091672577568,0.06659545836288784,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.37330774214508E14,1.184164515850638E15,1.674661533412979E15,1.5016037E7,Attack
172.18.0.2-172.18.0.7-45632-5000-6,172.18.0.2,45632,172.18.0.7,5000,6,25/01/2023 03:45:03 PM,24758,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,444.3008320542855,121.17295419662332,12379.0,17503.7212614918,24756.0,2.0,24756.0,24756.0,0.0,24756.0,24756.0,0,0,0,0,0,0,0,0,0,64,20,80.78196946441555,40.39098473220778,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,1.674661503242257E15,0.0,1.674661503242257E15,1.674661503242257E15,Attack
172.18.0.2-172.18.0.7-45390-5000-6,172.18.0.2,45390,172.18.0.7,5000,6,25/01/2023 03:45:03 PM,150641,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,73.02128902490026,19.91489700679098,75320.5,106506.54470266135,150632.0,9.0,150632.0,150632.0,0.0,150632.0,150632.0,0,0,0,0,0,0,0,0,0,64,20,13.27659800452732,6.63829900226366,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,1.674661503113211E15,0.0,1.674661503113211E15,1.674661503113211E15,Attack
172.18.0.2-172.18.0.7-45578-5000-6,172.18.0.2,45578,172.18.0.7,5000,6,25/01/2023 03:45:03 PM,64056,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,171.72474085175472,46.83402023229674,32028.0,45288.775121435996,64052.0,4.0,64052.0,64052.0,0.0,64052.0,64052.0,0,0,0,0,0,0,0,0,0,64,20,31.22268015486449,15.611340077432246,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,1.674661503202343E15,0.0,1.674661503202343E15,1.674661503202343E15,Attack
172.18.0.2-172.18.0.7-45728-5000-6,172.18.0.2,45728,172.18.0.7,5000,6,25/01/2023 03:45:18 PM,15026436,2,1,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,0.6654938003928543,0.19964814011785628,7513218.0,1.0625291964238536E7,1.5026434E7,2.0,1.5026434E7,1.5026434E7,0.0,1.5026434E7,1.5026434E7,0,0,0,0,0,0,0,0,0,64,20,0.13309876007857085,0.06654938003928543,0.0,10.0,2.5,5.0,25.0,0,0,1,1,2,0,0,0,0.0,3.3333333333333335,5.0,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307666744325E14,1.1841645051726572E15,1.674661518322431E15,1.5026434E7,Attack
172.18.0.2-172.18.0.7-46198-5000-6,172.18.0.2,46198,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,15036309,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7315625131140894,0.19951704903111528,7518154.5,1.0632271815275628E7,1.5036306E7,3.0,1.5036306E7,1.5036306E7,0.0,1.5036306E7,1.5036306E7,0,0,0,0,0,0,0,0,0,64,20,0.13301136602074354,0.06650568301037177,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307892795105E14,1.184164537127104E15,1.674661563522715E15,1.5036306E7,Attack
172.18.0.2-172.18.0.7-45442-5000-6,172.18.0.2,45442,172.18.0.7,5000,6,25/01/2023 03:45:03 PM,141727,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,77.61400438871917,21.167455742377953,70863.5,100213.29435010107,141725.0,2.0,141725.0,141725.0,0.0,141725.0,141725.0,0,0,0,0,0,0,0,0,0,64,20,14.111637161585302,7.055818580792651,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,1.674661503123067E15,0.0,1.674661503123067E15,1.674661503123067E15,Attack
172.18.0.2-172.18.0.7-45894-5000-6,172.18.0.2,45894,172.18.0.7,5000,6,25/01/2023 03:45:33 PM,15045575,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7311119714600472,0.19939417403455834,7522787.5,1.0638826695137227E7,1.5045574E7,1.0,1.5045574E7,1.5045574E7,0.0,1.5045574E7,1.5045574E7,0,0,0,0,0,0,0,0,0,64,20,0.13292944935637221,0.06646472467818611,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307742143515E14,1.184164515808645E15,1.674661533383129E15,1.5045574E7,Attack
172.18.0.2-172.18.0.7-46028-5000-6,172.18.0.2,46028,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,15032258,2,1,9.0,0.0,9.0,0.0,4.5,6.363961030678928,0.0,0.0,0.0,0.0,0.5987124489215127,0.19957081630717088,7516129.0,1.0629407325705042E7,1.5032255E7,3.0,1.5032255E7,1.5032255E7,0.0,1.5032255E7,1.5032255E7,0,0,0,0,0,0,0,0,0,64,20,0.13304721087144725,0.06652360543572362,0.0,9.0,2.25,4.5,20.25,0,0,1,1,2,0,0,0,0.0,3.0,4.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307817425905E14,1.1841645264740185E15,1.674661548452926E15,1.5032255E7,Attack
172.18.0.2-172.18.0.7-45720-5000-6,172.18.0.2,45720,172.18.0.7,5000,6,25/01/2023 03:45:18 PM,15026465,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7320417676412916,0.19964775481126132,7513232.5,1.0625313884548752E7,1.5026464E7,1.0,1.5026464E7,1.5026464E7,0.0,1.5026464E7,1.5026464E7,0,0,0,0,0,0,0,0,0,64,20,0.13309850320750755,0.06654925160375377,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307666744075E14,1.1841645051725795E15,1.674661518322351E15,1.5026464E7,Attack
172.18.0.2-172.18.0.7-45412-5000-6,172.18.0.2,45412,172.18.0.7,5000,6,25/01/2023 03:45:03 PM,151900,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,72.41606319947333,19.74983541803818,75950.0,107406.69163511183,151898.0,2.0,151898.0,151898.0,0.0,151898.0,151898.0,0,0,0,0,0,0,0,0,0,64,20,13.166556945358789,6.583278472679394,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,1.674661503112427E15,0.0,1.674661503112427E15,1.674661503112427E15,Attack
172.18.0.2-172.18.0.7-45570-5000-6,172.18.0.2,45570,172.18.0.7,5000,6,25/01/2023 03:45:03 PM,74076,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,148.49613910038337,40.498947027377284,37038.0,52376.813496049945,74074.0,2.0,74074.0,74074.0,0.0,74074.0,74074.0,0,0,0,0,0,0,0,0,0,64,20,26.999298018251526,13.499649009125763,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,1.674661503192271E15,0.0,1.674661503192271E15,1.674661503192271E15,Attack
172.18.0.2-172.18.0.7-45828-5000-6,172.18.0.2,45828,172.18.0.7,5000,6,25/01/2023 03:45:33 PM,15065392,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7301502675801599,0.19913189115822544,7532696.0,1.0652838016006438E7,1.506539E7,2.0,1.506539E7,1.506539E7,0.0,1.506539E7,1.506539E7,0,0,0,0,0,0,0,0,0,64,20,0.13275459410548363,0.06637729705274181,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.37330774214171E14,1.1841645157803655E15,1.674661533362952E15,1.506539E7,Attack
172.18.0.2-172.18.0.7-46154-5000-6,172.18.0.2,46154,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,15045854,2,1,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,0.6646349220190492,0.19939047660571477,7522927.0,1.0639022563715616E7,1.5045852E7,2.0,1.5045852E7,1.5045852E7,0.0,1.5045852E7,1.5045852E7,0,0,0,0,0,0,0,0,0,64,20,0.13292698440380984,0.06646349220190492,0.0,10.0,2.5,5.0,25.0,0,0,1,1,2,0,0,0,0.0,3.3333333333333335,5.0,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307892792805E14,1.1841645371132788E15,1.674661563512709E15,1.5045852E7,Attack
172.18.0.2-172.18.0.7-45388-5000-6,172.18.0.2,45388,172.18.0.7,5000,6,25/01/2023 03:45:03 PM,150552,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,73.06445613475744,19.926669854933845,75276.0,106452.09748050998,150549.0,3.0,150549.0,150549.0,0.0,150549.0,150549.0,0,0,0,0,0,0,0,0,0,64,20,13.284446569955897,6.642223284977948,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,1.674661503113213E15,0.0,1.674661503113213E15,1.674661503113213E15,Attack
172.18.0.2-172.18.0.7-45864-5000-6,172.18.0.2,45864,172.18.0.7,5000,6,25/01/2023 03:45:33 PM,15045485,2,1,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,0.6646512226093078,0.19939536678279232,7522742.5,1.063876164131336E7,1.5045483E7,2.0,1.5045483E7,1.5045483E7,0.0,1.5045483E7,1.5045483E7,0,0,0,0,0,0,0,0,0,64,20,0.13293024452186156,0.06646512226093078,0.0,10.0,2.5,5.0,25.0,0,0,1,1,2,0,0,0,0.0,3.3333333333333335,5.0,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307742142705E14,1.184164515808659E15,1.674661533383058E15,1.5045483E7,Attack
172.18.0.2-172.18.0.7-45674-5000-6,172.18.0.2,45674,172.18.0.7,5000,6,25/01/2023 03:45:18 PM,15046052,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7310887932595208,0.19938785270714204,7523026.0,1.0639161156644728E7,1.5046049E7,3.0,1.5046049E7,1.5046049E7,0.0,1.5046049E7,1.5046049E7,0,0,0,0,0,0,0,0,0,64,20,0.1329252351380947,0.06646261756904735,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307666742745E14,1.184164505144694E15,1.6746615183025E15,1.5046049E7,Attack
172.18.0.2-172.18.0.7-45982-5000-6,172.18.0.2,45982,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,15041926,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7312893309008434,0.1994425447911391,7520963.0,1.0636245048279116E7,1.5041924E7,2.0,1.5041924E7,1.5041924E7,0.0,1.5041924E7,1.5041924E7,0,0,0,0,0,0,0,0,0,64,20,0.13296169652742607,0.06648084826371303,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.37330781742439E14,1.1841645264601302E15,1.674661548442954E15,1.5041924E7,Attack
172.18.0.2-172.18.0.7-45820-5000-6,172.18.0.2,45820,172.18.0.7,5000,6,25/01/2023 03:45:33 PM,15065341,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7301527393239887,0.19913256527017875,7532670.5,1.0652801953560598E7,1.5065339E7,2.0,1.5065339E7,1.5065339E7,0.0,1.5065339E7,1.5065339E7,0,0,0,0,0,0,0,0,0,64,20,0.1327550435134525,0.06637752175672625,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.3733077421415E14,1.184164515780408E15,1.674661533362961E15,1.5065339E7,Attack
172.18.0.2-172.18.0.7-45534-5000-6,172.18.0.2,45534,172.18.0.7,5000,6,25/01/2023 03:45:03 PM,93689,2,1,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,106.73611629967233,32.0208348899017,46844.5,66245.2987954617,93687.0,2.0,93687.0,93687.0,0.0,93687.0,93687.0,0,0,0,0,0,0,0,0,0,64,20,21.347223259934466,10.673611629967233,0.0,10.0,2.5,5.0,25.0,0,0,1,1,2,0,0,0,0.0,3.3333333333333335,5.0,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,1.674661503172238E15,0.0,1.674661503172238E15,1.674661503172238E15,Attack
172.18.0.2-172.18.0.7-46112-5000-6,172.18.0.2,46112,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,15055540,2,1,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,0.6642073283322949,0.1992621984996885,7527770.0,1.064587159999819E7,1.5055538E7,2.0,1.5055538E7,1.5055538E7,0.0,1.5055538E7,1.5055538E7,0,0,0,0,0,0,0,0,0,64,20,0.132841465666459,0.0664207328332295,0.0,10.0,2.5,5.0,25.0,0,0,1,1,2,0,0,0,0.0,3.3333333333333335,5.0,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.37330789279161E14,1.1841645370994115E15,1.674661563502784E15,1.5055538E7,Attack
172.18.0.2-172.18.0.7-46260-5000-6,172.18.0.2,46260,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,15016864,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7325097969855757,0.19977539917788428,7508432.0,1.0618524952342581E7,1.5016863E7,1.0,1.5016863E7,1.5016863E7,0.0,1.5016863E7,1.5016863E7,0,0,0,0,0,0,0,0,0,64,20,0.13318359945192285,0.06659179972596142,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307892798145E14,1.1841645371550305E15,1.674661563542766E15,1.5016863E7,Attack
172.18.0.2-172.18.0.7-46246-5000-6,172.18.0.2,46246,172.18.0.7,5000,6,25/01/2023 03:46:03 PM,15016733,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7325161871094066,0.19977714193892906,7508366.5,1.0618429492927121E7,1.501673E7,3.0,1.501673E7,1.501673E7,0.0,1.501673E7,1.501673E7,0,0,0,0,0,0,0,0,0,64,20,0.13318476129261936,0.06659238064630968,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307892797575E14,1.184164537155138E15,1.674661563542785E15,1.501673E7,Attack
172.18.0.2-172.18.0.7-45960-5000-6,172.18.0.2,45960,172.18.0.7,5000,6,25/01/2023 03:45:33 PM,15015942,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7325547741193992,0.19978766566892706,7507971.0,1.0617871585676763E7,1.501594E7,2.0,1.501594E7,1.501594E7,0.0,1.501594E7,1.501594E7,0,0,0,0,0,0,0,0,0,64,20,0.13319177711261804,0.06659588855630902,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307742145285E14,1.184164515850804E15,1.674661533413117E15,1.501594E7,Attack
172.18.0.2-172.18.0.7-45946-5000-6,172.18.0.2,45946,172.18.0.7,5000,6,25/01/2023 03:45:33 PM,15015953,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7325542374832953,0.19978751931362598,7507976.5,1.0617879363851357E7,1.5015951E7,2.0,1.5015951E7,1.5015951E7,0.0,1.5015951E7,1.5015951E7,0,0,0,0,0,0,0,0,0,64,20,0.1331916795424173,0.06659583977120866,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.37330774214491E14,1.1841645158507355E15,1.674661533413031E15,1.5015951E7,Attack
172.18.0.2-172.18.0.7-46058-5000-6,172.18.0.2,46058,172.18.0.7,5000,6,25/01/2023 03:45:48 PM,15022246,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7322473616794719,0.19970382591258323,7511123.0,1.0622327772611802E7,1.5022243E7,3.0,1.5022243E7,1.5022243E7,0.0,1.5022243E7,1.5022243E7,0,0,0,0,0,0,0,0,0,64,20,0.13313588394172216,0.06656794197086108,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.373307817426885E14,1.1841645264883162E15,1.674661548463134E15,1.5022243E7,Attack
172.18.0.2-172.18.0.7-45772-5000-6,172.18.0.2,45772,172.18.0.7,5000,6,25/01/2023 03:45:18 PM,15016800,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.7325129188642054,0.19977625059932874,7508400.0,1.061847686908146E7,1.5016797E7,3.0,1.5016797E7,1.5016797E7,0.0,1.5016797E7,1.5016797E7,0,0,0,0,0,0,0,0,0,64,20,0.13318416706621916,0.06659208353310958,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,8.37330766674562E14,1.1841645051864692E15,1.674661518332327E15,1.5016797E7,Attack
172.18.0.2-172.18.0.7-45472-5000-6,172.18.0.2,45472,172.18.0.7,5000,6,25/01/2023 03:45:03 PM,122555,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,89.75561992574762,24.478805434294806,61277.5,86656.64314119259,122553.0,2.0,122553.0,122553.0,0.0,122553.0,122553.0,0,0,0,0,0,0,0,0,0,64,20,16.319203622863206,8.159601811431603,0.0,11.0,2.75,5.5,30.249999999999996,0,0,1,1,2,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,0,3,0,0,502,0,1,32,0,0,0,0,1.674661503142464E15,0.0,1.674661503142464E15,1.674661503142464E15,Attack
